codigo,nome,preco,quantidade
1,Bateria 1,2627.08,40
2,Condensador 2,300.12,50
3,Servo Freio 3,4127.91,27
4,Parachoque Traseiro 4,412.15,38
5,Motor de Partida 5,2721.38,12
6,Sensor de Temperatura 6,525.71,41
7,Bicos Injetores 7,699.93,13
8,Coxim do Motor 8,4939.5,16
9,Velas de Ignição 9,556.61,41
10,Amortecedor 10,4669.63,39
11,Interruptor de Luz de Freio 11,795.42,15
12,Filtro de Combustível 12,1970.76,31
13,Bomba de Combustível 13,1215.37,36
14,Sensor ABS 14,4093.09,26
15,Filtro de Óleo 15,3351.71,34
16,Servo Freio 16,1928.03,34
17,Módulo de Injeção 17,4566.0,24
18,Sensor de Posição 18,3648.65,18
19,Pneu 19,4370.62,7
20,Interruptor de Ignição 20,4657.2,29
21,Radiador 21,3521.38,40
22,Interruptor de Ignição 22,4247.41,32
23,Sensor ABS 23,4714.04,13
24,Velas de Ignição 24,3905.66,24
25,Kit Embreagem 25,4894.26,47
26,Interruptor de Luz de Freio 26,3760.76,1
27,Catalisador 27,2616.38,40
28,Suspensão Dianteira 28,3671.83,23
29,Sensor de Pressão 29,1333.61,12
30,Parabrisa 30,2672.27,46
31,Bomba de Combustível 31,2459.95,34
32,Catalisador 32,1623.03,39
33,Cilindro Mestre de Freio 33,900.07,26
34,Filtro de Óleo 34,4289.23,48
35,Sensor ABS 35,1318.85,3
36,Kit Embreagem 36,758.76,49
37,Filtro de Combustível 37,3533.79,43
38,Correia Alternador 38,3346.51,15
39,Bicos Injetores 39,3088.78,22
40,Suspensão Dianteira 40,1086.48,39
41,Coxim do Motor 41,199.35,14
42,Sensor de Posição 42,515.32,4
43,Módulo de Injeção 43,1342.35,39
44,Módulo de Injeção 44,1579.69,16
45,Condensador 45,4916.96,6
46,Sensor de Temperatura 46,2565.14,25
47,Correia Alternador 47,706.08,6
48,Módulo de Injeção 48,998.71,2
49,Bomba Hidráulica 49,3061.36,30
50,Volante do Motor 50,858.92,42
51,Kit Embreagem 51,4909.53,39
52,Bomba D'água 52,673.57,26
53,Filtro de Óleo 53,2750.44,38
54,Radiador do Ar Condicionado 54,685.17,1
55,Sensor de Temperatura 55,2051.41,43
56,Farol Dianteiro 56,4572.56,46
57,Bomba de Combustível 57,4866.53,19
58,Mangueira do Radiador 58,3534.54,34
59,Cilindro Mestre de Freio 59,3948.67,39
60,Filtro de Combustível 60,4567.31,14
61,Servo Freio 61,4844.52,32
62,Filtro de Ar 62,1830.42,19
63,Alternador 63,2529.13,36
64,Bateria 64,3751.74,7
65,Parachoque Traseiro 65,4206.67,45
66,Filtro de Cabine 66,282.09,37
67,Parachoque Dianteiro 67,154.71,27
68,Sensor de Oxigênio 68,928.75,43
69,Escapamento 69,3183.13,10
70,Servo Freio 70,3853.87,47
71,Parachoque Dianteiro 71,4356.73,8
72,Filtro de Óleo 72,4250.37,22
73,Correia Dentada 73,978.71,33
74,Lanterna Traseira 74,3107.23,44
75,Escapamento 75,2781.38,42
76,Reservatório de Expansão 76,3318.14,29
77,Filtro de Ar 77,2611.93,15
78,Interruptor de Luz de Freio 78,559.45,23
79,Interruptor de Luz de Freio 79,737.0,22
80,Cilindro Mestre de Freio 80,4588.47,28
81,Velas de Ignição 81,3133.44,3
82,Parabrisa 82,1827.89,21
83,Sensor de Oxigênio 83,2568.56,42
84,Pastilha de Freio 84,4033.62,34
85,Catalisador 85,3983.38,13
86,Volante do Motor 86,237.48,2
87,Compressor de Ar Condicionado 87,2439.33,22
88,Servo Freio 88,1091.51,25
89,Velas de Ignição 89,4032.08,29
90,Suspensão Traseira 90,3094.03,50
91,Correia Alternador 91,3200.95,22
92,Cilindro Mestre de Freio 92,1195.04,32
93,Motor de Partida 93,3773.46,21
94,Parabrisa 94,2947.41,30
95,Reservatório de Expansão 95,1134.41,30
96,Pneu 96,4630.18,9
97,Interruptor de Luz de Freio 97,3515.67,46
98,Pneu 98,2588.87,26
99,Parachoque Traseiro 99,2052.82,46
100,Parachoque Dianteiro 100,2308.12,39
101,Disco de Freio 101,290.52,50
102,Filtro de Óleo 102,2847.66,48
103,Disco de Freio 103,2371.1,47
104,Interruptor de Ignição 104,1546.64,48
105,Reservatório de Expansão 105,3224.59,10
106,Radiador do Ar Condicionado 106,2286.79,49
107,Volante do Motor 107,4674.08,1
108,Interruptor de Ignição 108,3316.05,42
109,Suspensão Traseira 109,548.56,42
110,Sensor de Temperatura 110,2557.29,30
111,Mangueira do Radiador 111,1744.43,40
112,Alternador 112,3147.31,26
113,Radiador 113,877.66,36
114,Lanterna Traseira 114,4667.97,19
115,Bomba D'água 115,3934.14,36
116,Bicos Injetores 116,233.18,38
117,Interruptor de Luz de Freio 117,485.69,46
118,Parabrisa 118,3803.68,43
119,Pneu 119,3174.41,30
120,Bomba Hidráulica 120,3716.19,11
121,Chicote Elétrico 121,3226.76,14
122,Parachoque Traseiro 122,1849.98,21
123,Suspensão Dianteira 123,1671.12,10
124,Sensor ABS 124,4104.12,32
125,Motor de Partida 125,328.85,9
126,Compressor de Ar Condicionado 126,4737.68,50
127,Radiador 127,3625.83,21
128,Suspensão Dianteira 128,2482.41,33
129,Disco de Freio 129,2750.43,8
130,Bomba de Combustível 130,250.07,11
131,Kit Embreagem 131,2256.56,46
132,Correia Alternador 132,2469.67,14
133,Cilindro Mestre de Freio 133,3169.16,14
134,Bomba Hidráulica 134,2001.14,5
135,Sensor ABS 135,4103.44,28
136,Alternador 136,4692.95,12
137,Filtro de Combustível 137,2031.67,22
138,Radiador do Ar Condicionado 138,4794.45,45
139,Bomba D'água 139,3290.83,6
140,Velas de Ignição 140,2997.41,45
141,Amortecedor 141,4683.14,31
142,Amortecedor 142,2491.26,29
143,Sensor de Pressão 143,1560.02,20
144,Bomba D'água 144,3043.8,5
145,Escapamento 145,844.14,6
146,Sensor de Temperatura 146,2931.13,17
147,Bicos Injetores 147,842.79,31
148,Bomba Hidráulica 148,1409.42,18
149,Filtro de Cabine 149,3527.48,41
150,Sensor de Posição 150,217.67,48
151,Disco de Freio 151,3385.67,29
152,Motor de Partida 152,3405.83,17
153,Alternador 153,4812.87,11
154,Sensor de Temperatura 154,1890.63,21
155,Parachoque Traseiro 155,2840.62,29
156,Filtro de Óleo 156,2865.83,28
157,Sensor de Oxigênio 157,2197.26,6
158,Kit Embreagem 158,2821.99,29
159,Filtro de Cabine 159,2214.33,36
160,Escapamento 160,2952.73,27
161,Coxim do Motor 161,1162.55,11
162,Suspensão Dianteira 162,352.26,42
163,Velas de Ignição 163,1987.82,29
164,Estepe 164,1172.48,5
165,Bomba D'água 165,1150.88,39
166,Velas de Ignição 166,2862.29,44
167,Bicos Injetores 167,4460.08,5
168,Bomba de Combustível 168,790.1,18
169,Filtro de Óleo 169,2486.27,50
170,Bomba de Combustível 170,2138.73,1
171,Condensador 171,1740.12,10
172,Estepe 172,1348.61,26
173,Bateria 173,1692.12,7
174,Bomba D'água 174,3874.86,18
175,Suspensão Dianteira 175,608.04,16
176,Interruptor de Ignição 176,3994.48,33
177,Coxim do Motor 177,4021.12,47
178,Bicos Injetores 178,2700.75,20
179,Sensor de Oxigênio 179,3685.21,47
180,Correia Dentada 180,957.56,14
181,Bomba de Combustível 181,365.51,30
182,Correia Dentada 182,2955.66,19
183,Escapamento 183,4836.78,44
184,Alternador 184,396.54,46
185,Reservatório de Expansão 185,4408.92,33
186,Sensor de Posição 186,1057.54,10
187,Sensor de Oxigênio 187,4062.28,44
188,Filtro de Combustível 188,2201.94,45
189,Servo Freio 189,3123.86,29
190,Velas de Ignição 190,4154.52,22
191,Compressor de Ar Condicionado 191,4368.88,48
192,Reservatório de Expansão 192,4185.94,9
193,Bateria 193,4247.25,4
194,Alternador 194,1601.89,48
195,Reservatório de Expansão 195,3308.31,41
196,Sensor de Pressão 196,2521.53,37
197,Estepe 197,762.82,34
198,Bomba Hidráulica 198,1039.73,35
199,Disco de Freio 199,2999.53,20
200,Módulo de Injeção 200,3072.36,30
201,Correia Alternador 201,4557.03,31
202,Bomba de Combustível 202,4954.58,44
203,Kit Embreagem 203,4018.14,23
204,Módulo de Injeção 204,1699.35,49
205,Bomba de Combustível 205,3169.68,24
206,Pastilha de Freio 206,4060.11,17
207,Sensor ABS 207,3863.43,19
208,Suspensão Traseira 208,941.22,41
209,Filtro de Cabine 209,4493.59,21
210,Parabrisa 210,171.94,4
211,Filtro de Óleo 211,3804.06,38
212,Bateria 212,4886.79,42
213,Volante do Motor 213,144.8,13
214,Filtro de Combustível 214,1644.3,33
215,Lanterna Traseira 215,3276.06,48
216,Sensor de Posição 216,589.88,35
217,Disco de Freio 217,3902.47,11
218,Kit Embreagem 218,1863.71,50
219,Bomba Hidráulica 219,4570.78,22
220,Interruptor de Ignição 220,4940.05,45
221,Volante do Motor 221,4539.12,28
222,Retrovisor 222,504.27,45
223,Filtro de Óleo 223,2514.81,1
224,Reservatório de Expansão 224,3052.24,40
225,Sensor ABS 225,2946.31,42
226,Disco de Freio 226,3073.79,40
227,Volante do Motor 227,3592.19,21
228,Filtro de Cabine 228,1530.88,16
229,Sensor ABS 229,2505.22,7
230,Radiador 230,2658.37,21
231,Bomba de Combustível 231,829.13,16
232,Interruptor de Ignição 232,2212.56,44
233,Sensor de Pressão 233,4944.45,7
234,Cilindro Mestre de Freio 234,2056.32,28
235,Correia Alternador 235,1614.09,49
236,Servo Freio 236,545.47,49
237,Bomba D'água 237,3106.12,7
238,Retrovisor 238,1922.82,36
239,Volante do Motor 239,1180.55,47
240,Reservatório de Expansão 240,83.18,10
241,Escapamento 241,4914.01,19
242,Filtro de Cabine 242,2572.41,27
243,Interruptor de Ignição 243,2561.95,31
244,Amortecedor 244,1116.57,33
245,Bicos Injetores 245,1661.24,48
246,Bomba D'água 246,3834.35,47
247,Sensor ABS 247,3708.72,36
248,Módulo de Injeção 248,1310.8,36
249,Correia Alternador 249,2305.35,42
250,Bomba D'água 250,404.99,34
251,Motor de Partida 251,2205.72,7
252,Radiador 252,2333.49,48
253,Cilindro Mestre de Freio 253,1290.92,42
254,Retrovisor 254,906.7,19
255,Sensor de Posição 255,977.8,2
256,Filtro de Cabine 256,2657.63,13
257,Farol Dianteiro 257,4804.52,34
258,Bomba D'água 258,4384.83,25
259,Interruptor de Ignição 259,2533.3,29
260,Motor de Partida 260,3148.86,10
261,Bomba de Combustível 261,1414.81,50
262,Motor de Partida 262,120.91,28
263,Alternador 263,4165.53,18
264,Volante do Motor 264,3970.52,47
265,Radiador do Ar Condicionado 265,1079.02,4
266,Filtro de Cabine 266,3806.88,8
267,Escapamento 267,4205.8,17
268,Estepe 268,3633.53,21
269,Lanterna Traseira 269,481.71,29
270,Radiador 270,1971.81,50
271,Bomba D'água 271,1161.0,25
272,Kit Embreagem 272,1472.02,11
273,Parabrisa 273,4488.18,7
274,Motor de Partida 274,4493.52,12
275,Compressor de Ar Condicionado 275,2925.07,38
276,Estepe 276,1119.02,15
277,Filtro de Óleo 277,3433.99,25
278,Motor de Partida 278,502.76,12
279,Bomba de Combustível 279,3953.55,9
280,Suspensão Traseira 280,2822.36,27
281,Pastilha de Freio 281,2415.64,14
282,Bomba de Combustível 282,2226.98,25
283,Disco de Freio 283,1731.38,26
284,Bomba Hidráulica 284,1552.98,8
285,Sensor ABS 285,3810.91,22
286,Velas de Ignição 286,663.45,9
287,Alternador 287,2866.06,27
288,Catalisador 288,618.24,42
289,Sensor de Pressão 289,4331.76,23
290,Correia Dentada 290,2078.13,47
291,Kit Embreagem 291,2437.0,13
292,Radiador 292,2463.72,29
293,Sensor de Pressão 293,2867.57,46
294,Reservatório de Expansão 294,4323.04,23
295,Retrovisor 295,1785.29,40
296,Cilindro Mestre de Freio 296,2475.24,30
297,Alternador 297,1444.94,45
298,Reservatório de Expansão 298,735.02,47
299,Bomba D'água 299,1380.52,1
300,Bomba D'água 300,3224.99,29
301,Reservatório de Expansão 301,4097.38,8
302,Filtro de Combustível 302,3141.61,26
303,Servo Freio 303,289.37,40
304,Pneu 304,198.23,5
305,Pastilha de Freio 305,1875.76,40
306,Servo Freio 306,3477.66,15
307,Alternador 307,3532.86,33
308,Compressor de Ar Condicionado 308,1874.48,15
309,Catalisador 309,4127.66,28
310,Bomba D'água 310,1010.04,12
311,Alternador 311,4238.84,31
312,Escapamento 312,1830.69,43
313,Amortecedor 313,4301.42,35
314,Sensor de Temperatura 314,4550.32,28
315,Catalisador 315,338.5,31
316,Sensor de Pressão 316,4950.21,13
317,Bicos Injetores 317,1675.51,29
318,Disco de Freio 318,3319.15,22
319,Retrovisor 319,4121.59,31
320,Parabrisa 320,1486.13,17
321,Módulo de Injeção 321,4363.42,48
322,Filtro de Cabine 322,2534.02,11
323,Pneu 323,4938.72,9
324,Chicote Elétrico 324,2314.6,32
325,Bateria 325,4848.07,41
326,Filtro de Ar 326,1991.43,22
327,Farol Dianteiro 327,4443.73,15
328,Bomba Hidráulica 328,218.56,22
329,Amortecedor 329,1847.91,17
330,Sensor de Temperatura 330,4703.21,22
331,Alternador 331,1579.22,17
332,Alternador 332,2361.16,11
333,Motor de Partida 333,3464.67,19
334,Mangueira do Radiador 334,495.0,23
335,Filtro de Cabine 335,1514.72,15
336,Parachoque Dianteiro 336,2736.51,36
337,Bomba de Combustível 337,1159.52,45
338,Interruptor de Luz de Freio 338,3582.13,9
339,Mangueira do Radiador 339,912.73,12
340,Módulo de Injeção 340,902.32,33
341,Interruptor de Ignição 341,866.09,35
342,Pneu 342,1171.12,10
343,Escapamento 343,1352.5,29
344,Mangueira do Radiador 344,315.0,8
345,Motor de Partida 345,3046.56,39
346,Condensador 346,4023.05,12
347,Motor de Partida 347,3286.23,14
348,Escapamento 348,3178.58,5
349,Farol Dianteiro 349,696.72,37
350,Parachoque Dianteiro 350,2610.15,36
351,Parachoque Dianteiro 351,2895.66,27
352,Bicos Injetores 352,4903.65,29
353,Módulo de Injeção 353,2769.15,50
354,Sensor de Oxigênio 354,3116.37,49
355,Bicos Injetores 355,4710.0,8
356,Filtro de Ar 356,2358.29,9
357,Filtro de Óleo 357,3387.86,3
358,Módulo de Injeção 358,1641.8,46
359,Pastilha de Freio 359,3824.6,19
360,Disco de Freio 360,1204.31,4
361,Filtro de Óleo 361,1959.56,20
362,Motor de Partida 362,174.24,3
363,Farol Dianteiro 363,2766.77,32
364,Chicote Elétrico 364,461.25,19
365,Bicos Injetores 365,848.1,16
366,Filtro de Cabine 366,3461.88,25
367,Correia Dentada 367,3439.24,32
368,Sensor de Pressão 368,2152.26,37
369,Sensor de Posição 369,3827.29,19
370,Compressor de Ar Condicionado 370,1513.23,2
371,Sensor ABS 371,4029.97,10
372,Lanterna Traseira 372,1354.89,19
373,Sensor de Oxigênio 373,4580.36,42
374,Reservatório de Expansão 374,2656.44,19
375,Radiador 375,1240.61,32
376,Bomba de Combustível 376,1378.82,28
377,Correia Alternador 377,1658.52,39
378,Parabrisa 378,632.18,44
379,Suspensão Dianteira 379,305.8,49
380,Volante do Motor 380,3425.11,31
381,Condensador 381,1860.37,25
382,Sensor de Temperatura 382,2274.31,34
383,Bomba de Combustível 383,3874.76,2
384,Catalisador 384,1436.5,48
385,Sensor de Posição 385,2872.93,2
386,Amortecedor 386,4137.79,38
387,Suspensão Dianteira 387,2028.15,20
388,Coxim do Motor 388,2744.78,10
389,Radiador do Ar Condicionado 389,1843.58,48
390,Alternador 390,4645.9,46
391,Bicos Injetores 391,735.76,40
392,Suspensão Traseira 392,4090.79,38
393,Mangueira do Radiador 393,2841.86,18
394,Sensor de Oxigênio 394,4163.08,27
395,Correia Dentada 395,708.72,50
396,Pneu 396,3845.08,12
397,Sensor de Posição 397,2875.0,27
398,Parabrisa 398,3562.31,28
399,Velas de Ignição 399,3712.14,18
400,Radiador 400,953.12,36
401,Sensor ABS 401,2358.27,8
402,Filtro de Ar 402,3850.3,9
